feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,cluster
-2.293896070056664,8.739732307800393,5.137136348112942,1.6774814151058248,-6.577946876029521,-6.903519844223929,-7.937487556018276,7.282407936627914,0.6038742602986704,5.170988756492102,0
2.2322941270774064,-6.582920563510564,-4.307716097364682,-1.7182727774453435,-0.06138800143378942,6.438651111586936,-6.3742497746512035,-0.5791851899529571,1.3574212929506142,-8.913998993066668,2
1.7038603829208006,-6.839175071896356,-8.969220215647532,8.475774157525567,10.295725901651634,6.536809388166369,-3.707222030849945,-7.399700914360229,3.473175863680364,-1.8163131798902934,3
2.5647667893947848,-6.924544579545622,-4.092084291650678,-2.703077599499631,1.0320972786370703,6.650924544017212,-5.428262840844396,0.37412809483494314,2.654017137718185,-8.656595924486883,2
-11.170890313583799,9.435744964888181,8.167066429405217,-6.511531960249666,-7.030959092251253,-5.720685977673036,-5.149396352976963,-0.01107539126327406,-0.883946717092283,-4.682845874190684,1
-1.4206707463818293,7.967229808903031,2.224269111571441,2.120249319743688,-5.4392182459425875,-5.888952510924397,-8.67060022441631,6.930213966993065,2.667998312174024,3.382614596157334,0
3.464643575883202,-6.312223411996635,-4.524918721960018,-2.238050471828718,-0.8760821341342192,6.687511522611219,-5.220377842616853,-0.8353678102741748,2.3181013080121913,-9.235494028514644,2
-2.2050393422479795,9.50275472442538,5.087711194572933,2.8377942643844296,-6.212489467512147,-6.512765529893198,-8.894460325802928,5.99475416868591,2.3659948101702444,4.327601705651398,0
-10.06588954346081,7.485953549264336,6.31907621998886,-5.022438800820551,-5.933396733498084,-5.989360804682863,-4.139149782308829,-0.5280959563310719,-0.9488641698581113,-4.842842644066861,1
-2.1052077998683845,9.706890283534419,3.67964171058348,1.7055686952679734,-7.259583440080035,-7.402772979334916,-7.425964364411133,7.6475082842674675,1.0135930713961394,4.89574111356473,0
-3.407375240302589,9.320213925145563,4.773040602798546,2.3671306951472513,-6.648292276025016,-4.915869481347231,-9.348519744037063,6.898725351497249,1.5237878137243641,3.717069860592705,0
-8.254530824843041,10.616787940609694,7.237350413805033,-4.327778659417628,-7.688799222000207,-6.751468311941445,-4.503397909354807,1.072312091650632,-2.2012122188394017,-3.569421076569173,1
1.8361911998330407,-7.199451886736501,-9.307259053267314,8.662821479440257,9.618587314045216,5.118216401372807,-4.225416881786869,-8.07973514227164,2.80542915061765,0.2403820361320408,3
2.637723167250959,-7.912901828032811,-3.5631398984215408,-3.1828331677869373,-0.7052538204878516,5.460839173878566,-6.181617358221306,0.8976831483046402,1.0161364013881315,-7.514835686178499,2
-10.898733360032764,7.969096670956136,6.151224971564931,-5.287027719895385,-5.96600178345191,-5.476092638944244,-4.874913163501493,-1.3577864577303442,-0.6746882709159688,-4.837974214411349,1
-2.5199954028430973,8.168117385033602,5.297914765910653,0.9964947639639141,-6.7125363151474655,-8.447845692379767,-9.900876595754754,7.481011904194002,2.613073498860504,4.2985461808728855,0
-10.376304614737563,9.557141050877812,6.585598942516791,-6.216517074143074,-6.748167687467571,-5.774975405203892,-4.3293091991046175,0.42465563742149864,0.3748496433067492,-5.3143633055462995,1
3.3267244450587627,-7.0873337045693665,-10.171181248130864,10.040243588232533,8.909202248841089,5.681687848236722,-5.320034686156566,-6.653804530594729,2.6530760604753874,-1.1501905406434532,3
2.003671118669564,-8.579775172304036,-8.876393263267317,9.75320618699311,8.80751861703794,6.209968056901475,-4.512485181886123,-7.758204378838103,3.5114419722141985,-1.9483433577535787,3
1.5605194108522995,-7.2214019596845,-4.207225606993094,-2.4797709354007824,-0.8109961991049904,6.341914867550062,-5.267717463994911,-0.5558098891900084,2.5433093777134665,-10.02006088728793,2
1.3452001445656583,-6.252594027950081,-4.634622857081214,-4.012338702488762,-0.9658190516300516,5.731019475081441,-5.878052810295398,1.374394691220296,1.6591323078521623,-9.166687445095063,2
3.2169382121608687,-5.8463719154283975,-9.18289355143695,9.375941392600888,9.742570263747492,6.681787950338162,-5.263129333328649,-7.241272487046219,3.2289013599025522,-1.4832124719609867,3
-9.110527539481243,8.639518639860526,7.019417849687734,-6.8469280316026735,-5.684961285724653,-7.317928454746131,-3.4733151906656268,0.995633379561558,-1.9185170819013453,-3.7097959423713798,1
2.5195348329215403,-7.807384980879565,-8.060587936628885,8.533623362723986,9.322376407317511,6.093647361214779,-4.924963433246414,-8.969025185264147,4.458896105445878,-0.8777563992066166,3
2.1971882759701717,-6.801991632864099,-8.151407758185268,8.640751691776336,10.093785763249642,5.262227649756416,-4.786857620315142,-7.496616315771118,3.613825158576727,-1.5600632581304756,3
-8.218677886869637,8.000087835377277,6.996668867653948,-5.3728732404131785,-6.999946310210694,-5.992394652642513,-2.8915402050011183,-1.2783264388384943,-0.9589037811650334,-6.170033852303224,1
-2.649165428409077,8.409690000604046,5.069086711084424,1.254395298507902,-6.8570822652559675,-6.88740479059131,-7.969611303970748,7.703281501802666,2.0022786678680604,4.815664595281138,0
2.233013460860498,-6.827754451233338,-8.192387892202335,8.66760687893607,7.7646693676988106,6.048457765809508,-5.801706739231209,-7.7635412151592105,2.901220346017029,-1.0662618412753326,3
1.9086431082638058,-5.755003961198903,-3.2153590587481657,-2.5633658162067814,-2.7219698644144543,5.414711849258217,-3.8441023053087386,0.10015943496046603,2.730865434883776,-7.917437824037965,2
-9.050021125310495,9.871648350232988,6.365620247255617,-6.212099204751998,-6.282015619648398,-5.092693681735174,-4.906440801332367,-0.6788915799571948,-1.2292909541684718,-4.134707034554347,1
1.044224416451478,-5.868134568541951,-8.07165100721161,8.2592889640071,8.699804499570867,5.798933321930575,-5.709959332317658,-7.777783181119861,3.466384893171033,-0.42081005915368574,3
-2.4488507119314757,7.732713478680587,4.443028845724142,1.2985724076877787,-5.142873017153019,-7.020818243221816,-8.739763911208422,7.764711216331078,2.0571821919621387,5.517492388265511,0
-2.002972130167722,10.830840414441838,4.785371840274897,2.171746152981001,-7.2471159107834655,-7.55998508884778,-8.174059103400614,6.638655854771609,2.0795532246396897,3.7793255985088154,0
-9.410478229443267,10.4212896938906,5.886999711417398,-6.294813897201302,-6.9816282120746465,-5.667756353441235,-3.1948362700931945,0.8561088880995638,-0.41430469364574285,-5.117849889940266,1
1.2414238943798117,-7.023828317017644,-4.643511943645496,-3.484346915492097,-1.9506579725584285,6.049292580467676,-6.551628544888465,1.0589495874923958,2.643317148865201,-7.971860237430885,2
-2.411359620626923,9.448924551427432,4.678966892488665,2.005643036903838,-7.4412205413966745,-7.410430327316705,-9.960411974075765,8.723184310048255,1.0272096465511475,3.607127397684183,0
-2.900749177067328,9.849614829853579,5.185392027929151,3.4505355445295587,-6.412484642890499,-7.167543265905595,-8.365803892082162,8.21048577996503,2.678685979822067,4.567270780806747,0
-2.337922627748587,8.01769510522873,4.778423576909047,2.2814235877238014,-7.586713140112177,-6.757129508519524,-8.79176078187921,6.4091466772342045,2.3085301231428024,4.610079177015496,0
-8.780732683207177,8.72224389236509,5.449640047641715,-5.826693597902441,-6.433448918879733,-5.893254100887725,-3.155479483717655,0.44759648762676196,0.12330302467772536,-3.996029400410928,1
2.0630057395472177,-6.736787019866905,-9.316722050537914,10.310193316015887,9.01224062943073,6.727518359845783,-5.407730526510136,-7.102566896120493,4.526429455008785,-1.1190028369701306,3
-9.430476301578986,9.647243981994194,8.008818715669541,-4.895983264646568,-6.210992182845968,-5.578861338317337,-4.741174263631278,0.8134702726022045,0.086345452628803,-4.34985391235306,1
-2.4028218837352493,8.454189476246983,5.595916139367976,0.7546201601137121,-7.326764668968541,-6.57834009322433,-7.585908533248538,7.270922706640313,1.578140613509617,5.666377211473381,0
0.7801890390119928,-7.688256933563048,-3.860937517342244,-2.205311800977918,-0.9589808921166447,5.657606665459039,-5.678084288570712,0.09983318630608828,2.9628363835887743,-8.399512454214763,2
-10.044176456674958,9.661804031698294,5.435113858671093,-5.1527544524170645,-6.696456179766191,-7.23596527416361,-4.275165427205897,1.5008480061348155,-1.7893676967706638,-3.888654301471465,1
-8.883184090945093,9.975105333276352,5.915833535557455,-4.66886354555008,-5.427341688500705,-6.224472605133089,-3.8514768509084165,0.9383748495374831,-2.050462083362692,-4.151392012707896,1
-7.841032727379586,9.854602809923499,6.184334173965275,-6.2423259843453796,-6.437856021148859,-6.5235113405487235,-3.0216881203852823,0.6442615684399944,-1.9464050182845076,-2.663064647914535,1
-2.309690676084146,10.276248752009101,4.56364241031854,2.1963869045570035,-6.393309983378039,-6.73082229475086,-9.195474648276432,7.478794909817349,2.881205634751993,3.3402393163920605,0
-1.6427566285125286,9.857327769826243,3.5377433418624284,1.2229096520086338,-6.467598977384342,-6.4690808325461795,-8.426289607591173,10.40570810802248,2.4790126434187094,5.069904068065388,0
-2.535400239225549,8.57954631129131,4.06960221008637,2.0583138660942493,-7.083608965087954,-5.676915202409796,-10.959103603350421,8.196728397036672,3.019168388862279,2.502739369994389,0
-1.7745443382508999,7.75788564529978,3.8481763269718314,2.7257866343313046,-7.665617105981918,-7.059816113273566,-8.398286077416369,6.548847351607795,2.1066006397809436,3.0942311599863452,0
-10.025654181753763,9.180872954979044,7.9876144882472655,-4.680848945002198,-7.403165645400065,-5.668123868627984,-3.2660378972159716,-0.42348199835733746,-0.7060775121537967,-2.945071661309119,1
-10.827478534126731,9.604577828216831,7.531954690661442,-5.373083589238171,-6.365423728593071,-6.803327124362768,-4.788886046983717,1.1629296937046631,-0.6300823300492167,-5.412001025391747,1
1.449539369533332,-6.061149564372929,-9.007362733024296,7.32060900159614,10.24683420191341,5.547910991916229,-4.59131938672303,-8.3690104143017,3.902449910505048,-1.2427664538656549,3
2.723036550131213,-6.630412480666472,-8.686068309974031,9.09235578906667,8.899916410985314,5.427633156214856,-5.312074934381155,-8.60267720633382,4.063176892857367,-1.759279275639627,3
1.9340500251651151,-5.543994529271325,-3.812417094083607,-3.6933092621227512,-0.981437350260846,5.1821791301351405,-7.762030332688825,1.5642655203632643,2.410805411016853,-8.644425891280594,2
1.7686251574657335,-6.625202752000571,-7.625224035298526,7.430440548699004,9.331105188651524,6.6678698380524555,-3.7529657565391497,-6.998665584325495,3.625184266436318,-1.3445912789567291,3
-3.565384188669264,10.479453140881805,5.583430932805131,1.5978291622569682,-8.250134814423973,-5.797011693943617,-8.929959632838104,8.313775965077472,0.7467581078286818,3.6819515375578904,0
-9.761923754423448,9.15141081247523,8.590226005084855,-5.40684992614592,-7.465594656461377,-6.783729006268078,-3.098048504465727,2.1658828509406973,-2.629886276948052,-5.679356704150397,1
-9.460295533401721,9.799623232173921,7.542771868730404,-4.594418402520136,-6.651315572489256,-7.392747951796954,-4.245927269707867,0.7033530379110662,-2.132106768126174,-4.941137927955196,1
1.1592266280087438,-6.103245255266163,-7.8179040083827696,9.550782809498994,11.172399792949921,5.744789552149462,-3.141880758457762,-8.131430228145458,4.671385391325273,-1.2031013217850686,3
2.1462733777418768,-7.0328760080597945,-3.169305498059801,-3.498327327801714,-0.40220759754787466,5.23160342268996,-6.112259841348303,0.34251194057966367,0.6481138880833008,-9.694061379856393,2
1.638773472561077,-5.402522398091204,-9.286816858321762,7.858328137686961,7.590309848885175,6.143317760398489,-4.357268707618928,-9.189681405081704,4.636041699247766,-0.6631540072645795,3
1.4763293106978042,-6.955305983120064,-4.950464360047885,-3.1790673540339993,-0.7271376698253812,5.941314646564372,-6.957910328894509,1.1278773852185335,2.3058963998812283,-9.634774494088752,2
-8.253054493422887,8.644150638606385,7.940675848576317,-6.010840310028124,-5.303154968581925,-7.457361810529354,-3.446431779877526,-0.09428747611334032,-2.4933133806970353,-4.000589962110404,1
3.390613899089102,-7.620022179500518,-4.112415877420039,-2.920482905316615,0.038221744351451536,3.43351407474237,-6.019812630693533,0.20003376227407424,1.4853822671675037,-7.690010509091539,2
-3.712973922277552,9.622330899150004,4.705830638575704,0.8071284843687876,-7.126994452791161,-7.481834717748413,-8.582988148300666,8.395883272317219,0.5221622591475799,4.253472419238842,0
1.1177951519000093,-8.426352220751651,-3.7963369214744556,-1.867379077144514,-2.135522196553587,6.568730496900066,-5.976490883643349,1.1581330395319491,1.7921150880267565,-11.088814079590406,2
1.981225302092426,-6.155755120726931,-8.969270360673455,8.979496042796589,9.09292566199815,5.802172130873864,-4.4590140547100185,-7.672405636785213,4.733145260493908,-0.2600685478723255,3
2.4967792093890386,-7.163263046832147,-10.324851151733117,7.920466115857826,9.329514859771656,5.263093173927151,-3.9615465884634142,-8.906286551418612,3.0587773922415424,-0.5144178800774196,3
1.5141207389483677,-6.436005890236852,-8.827415827895848,8.533481862985838,9.655010762733296,7.5464067364462215,-2.596319403139185,-9.584775137522191,4.1463182773112495,-1.3393687572590438,3
1.195547716899291,-7.399633079408641,-10.247312108065454,8.538383591655645,10.37698653699424,6.071477211550445,-4.979824533056416,-8.435100715532359,2.4943711674506392,-2.0970990065929023,3
1.206119051097258,-7.510862413481645,-7.009931073014743,8.289258422015557,9.054206766472781,5.874157361689793,-4.2448100627489405,-7.54948032789704,4.443174890620777,-1.4417136704332467,3
3.17936282551811,-6.635166559399095,-8.585691510902503,9.357917628840516,10.249169964945315,4.843767192577674,-3.4401053750626387,-8.261069031265732,3.8179708464926083,-0.3489899893980719,3
-10.21391290809278,8.790434549255657,5.231997973537963,-5.375983882099912,-7.828416558528668,-7.314664867943934,-5.575625548072072,0.4262728784120428,-1.481355995375183,-4.436774166588252,1
-9.918708371798699,8.656838396162037,6.623701479708615,-6.431960693787128,-5.904998405265028,-7.760602996478613,-4.202858878771216,0.7360145039981509,-1.2140320140996816,-2.0209902648547637,1
2.1383826432107016,-6.96288483253304,-4.681657204864792,-2.8613321300115007,-1.6301709092480667,6.59891516191155,-6.242088962903233,1.446893204373179,3.0712896576735766,-9.13582851737744,2
1.5513642484631878,-6.3193046470104886,-9.135037924290883,10.43111524872675,8.297207777296704,7.3968723806131775,-3.9967796955708272,-7.807289132655437,4.351186743546685,-1.7011495612115222,3
1.9962536568703906,-5.412249460198255,-8.716453538248109,9.543495844110087,10.492730552939072,6.013204859464257,-3.7330134264972474,-7.01546697970728,3.5782579990990864,-2.2536639512129018,3
2.724678730614471,-8.454421774032157,-3.996430954803069,-2.592130276010321,-0.845570351189329,6.533246346786868,-5.738973544953988,1.467146286957388,1.053419764765621,-8.962252091825366,2
-1.9427106817018778,9.779647981633989,4.0110872678217415,0.9081833210945096,-8.348591489633908,-6.473716531745912,-9.72102104157511,5.6012104411367165,2.333163118488947,6.155851169867141,0
1.8457055061694922,-7.645912280978195,-8.428982480513291,8.767064499564333,9.187020798735421,5.199818207597895,-2.6346043223223434,-7.345186370763429,4.4559852375807205,-1.4413058871613187,3
-10.806197463058265,10.288347743231826,6.145442101054205,-4.5262356185012775,-6.792141826299826,-7.697796169005681,-4.808374692768173,1.483777928650308,-1.4858181695070192,-4.614047033231642,1
-10.409405480216664,10.382197501415206,5.877088475407864,-4.450442942616619,-6.591008375543195,-5.059444144837043,-3.372010108761823,0.38553224109079065,-1.7766167246185864,-4.448143497916025,1
1.451997145233618,-8.333976342101169,-4.07134065966353,-2.927840218521951,-0.37745257769612517,5.639592465730233,-5.842464085445102,-1.0140172556807623,3.359040928932255,-9.20238533362567,2
2.088318309688573,-8.489638596714611,-2.3354378308529933,-3.660372732864083,-1.704173342737024,5.351311864351152,-4.9760637769509035,0.2962959676823559,0.8593827404164798,-8.067521056994174,2
-1.813512886968222,10.098796415242282,4.970626758807062,3.474606333987185,-7.498658550434128,-7.875833355925081,-10.261303955759434,8.52035836469005,2.545792759947422,4.116983819192545,0
1.7486020350920017,-5.6464247766246185,-7.650038303011517,9.668966730777823,9.557548303973391,5.9830993328565025,-4.861224379885587,-6.491734614974564,3.0769221160410947,-0.6660330475816999,3
-2.5286812968615364,10.728102415087813,6.021913372308671,2.3222286196799575,-6.84922440861671,-6.784084531901337,-8.347513378451676,6.505288863339978,1.8163990049254997,2.8265842968188375,0
-10.471245976908246,9.13356566377784,6.024693512714466,-4.688757863203245,-7.3209315729990365,-5.616951651420035,-3.2007920447222302,1.958824794017627,-1.688848901261283,-3.6055594683750316,1
3.3498357808487107,-8.294899062847135,-4.313735246070502,-3.5065804045639646,-0.4222633769706441,5.43837413083507,-6.421457732529774,0.9672500043134762,1.8718358505828916,-8.657676188851271,2
1.7696558994533733,-7.633189081294548,-9.413844151269705,7.664606652584989,9.322419500223322,5.2106144885017045,-4.12017302654742,-6.950476236984025,4.644100188580406,-1.2227716404900673,3
2.764618887338479,-7.853281518741148,-3.9112305359292607,-2.8709650687179336,0.17773089216778692,5.003970709188338,-5.504439318783341,0.061082797635005764,1.7216469948331188,-9.218074860127413,2
2.785744149334325,-8.933107245992332,-3.799521655687755,-3.1836317942421903,0.4440473940835439,6.201989106171549,-5.814638160153368,0.6737367629524098,1.0495386949394752,-7.772386393177602,2
3.2643345296060837,-9.15123644338733,-6.066650925452175,-3.069465671734285,-0.0007601656243134691,4.451000802575796,-8.412630228587812,0.7416322932475996,2.0432171562030215,-9.943158471039588,2
-9.310260823041109,9.467555202771404,6.933387974859019,-5.5999558694792055,-5.958507864413247,-5.174065243417878,-3.4606725767063287,-0.3445957664831957,-0.2710493449877236,-2.8629255452485314,1
1.8583553720043504,-6.186100927823462,-8.281808621046787,10.047286003911434,9.246837701754025,6.413107652699894,-4.257914474456046,-7.900965813774084,4.036249368649947,-1.2755980031714738,3
-10.47014383395309,9.943284651594244,6.975738662169849,-5.999464563345584,-7.0343692946157725,-7.041254540758089,-3.4873012717325174,1.478313034636007,-1.870945824780721,-3.808707833197974,1
-2.3536901817908813,8.73175309394977,4.910665910997454,1.7368485558295084,-6.744858410135579,-5.826031564789579,-9.643561808859722,8.23542576440194,3.0759922887360682,4.066996734328046,0
-2.1898191249685266,9.532042879960514,4.253329666388602,3.2323590945727583,-7.860239721553143,-8.051609497443803,-8.658766301788033,8.161201557588427,3.3694423880304707,3.794344145625757,0
-1.2194211204484107,9.731757580890747,4.425054317903435,1.2602159036085019,-8.601079512214714,-7.455432248669883,-9.007231947698166,6.533779293777756,1.9172946611903319,4.2229330622879235,0
2.0483246709978906,-7.535630982562663,-4.584912365971095,-2.4367859695591085,-2.076406431802196,6.728270889193655,-6.538862195336375,0.8622115566227457,0.832292499325749,-8.535919641163071,2
2.3032762174759305,-7.180696520419775,-6.064552460324234,-2.076642442698312,-0.7712671828626056,6.046192868388853,-6.57569411209977,-0.022876734909440755,1.5194714280383113,-8.253693358341614,2
2.0246270301565583,-6.342883875343113,-9.179276694591294,9.089433696718947,9.371310057313696,6.9429628788743045,-3.133982118581427,-7.651375814107806,3.3947824842062557,-0.6034922896958718,3
3.104416489682424,-7.041880354781567,-3.9983922155536478,-2.680109016834277,-1.2928062734370562,5.877761099659254,-5.62605360808994,-1.1128277848042114,1.4172827073639733,-9.274949321922916,2
2.7269236656495996,-7.992993498950087,-5.262380404066501,-4.111334925653452,-2.657459650009038,5.289064012280227,-6.247308606747383,-0.22046085371431412,2.8430160149905794,-8.088567577913537,2
2.244084818366108,-7.40026944052795,-4.095819772934309,-3.082173980480009,-2.5623999202344923,7.337261556288057,-5.882264357473285,0.6032065803702622,1.8019651773393228,-9.659085186179716,2
-2.085354280720524,10.167541024724642,2.66256323612627,1.3356534795643507,-6.417969489406838,-7.042545902110341,-8.541411057938964,6.8403347661260465,2.0915720648424956,4.036909767607245,0
-2.783369236274166,8.372464312821027,4.510850266895294,2.2964103693923628,-5.370678470182845,-6.740447343010476,-8.632287444057798,7.26396618288577,0.48728326262494237,4.1402404555615355,0
-2.1825954184811724,7.652219244808049,5.4632033460886165,2.3512476698711664,-6.674803403700169,-6.093956806119536,-7.505948201065949,8.135018967513208,0.5496008497988594,3.1377899825323476,0
3.0032911860259146,-7.044040105838662,-3.910965706574746,-3.5491786452026157,-1.5832035873414647,7.142499242541323,-6.594685184643403,1.6096553699180691,1.6538424181361566,-9.069161396685242,2
-2.4485539764977693,8.472556758988633,5.419974622962302,1.855523778739021,-7.5400249485852795,-7.1372182665983415,-8.50798259321551,6.872543273255523,1.3645239184110305,4.3564013251144384,0
-1.2711934619887009,10.450988266674738,4.149647883840593,1.6630084359919446,-6.650934878571346,-6.612544161286326,-8.311492338497747,8.931686546511783,1.880742452868936,3.5228137602901457,0
3.1645627290880074,-6.4316415381471055,-4.780381220796997,-2.510174370457341,-1.2447069151293728,5.852070092195264,-4.799219546109165,0.769173754377283,2.2551780758276037,-9.41523920156376,2
-3.6280516821080635,9.464661517550779,4.11936478093064,1.5834693769289752,-7.353542330542365,-7.5713022090198,-8.79951045428015,6.658762822369873,2.238665695488047,4.1212610683615996,0
-11.023424112378263,8.313839040750054,6.081636049904043,-4.190610476413222,-6.78420439657415,-6.189709717916899,-3.5947700316041824,0.5999807816174363,-1.42305439573848,-5.131652206918557,1
-3.7943546792588085,9.1770570368921,4.034798240000659,0.8353667162625926,-7.396885498545291,-7.745347996167463,-7.488614448577959,8.028834721058264,2.0159221218108816,5.3454068670329296,0
1.7387603187551521,-6.69073264381733,-8.347405987928017,9.992079134749137,9.293121807702262,5.030163242724256,-3.233713499368583,-7.44259070695875,2.1311736027396124,-1.1999934321446126,3
1.7408260004459595,-6.042947603053315,-7.586763878284818,10.407587876610528,9.115572436547309,4.3267695881932315,-4.564427754460336,-8.388001075820528,3.477509492980425,-1.3472376460149487,3
1.6252688484149074,-5.793870937660873,-9.308376436840526,8.737953899735215,10.573341309092763,6.129707562021389,-4.489143926799661,-8.748651605362646,3.950835993911288,-2.2634685319897403,3
4.230805093328139,-7.4302199295632,-4.411315744509554,-2.5795003245161947,-0.021387567194449564,4.498292003707953,-7.5789690700140095,-0.18500344822388554,0.5411530099934199,-9.410856823620556,2
1.627081217529607,-6.998004325692233,-8.63503592930238,9.234454794607192,8.52234793337937,6.746377313993112,-3.8393139528209077,-9.419124374782825,2.9415193442745533,-1.600253064129304,3
1.7865233930289741,-6.393551851716567,-8.319261351840975,9.543784202646362,10.25524293952959,6.494455692551907,-5.008231887561676,-8.425474085993274,6.039099198458034,-0.6173572769025909,3
2.8689936721922717,-6.434467566356838,-3.895622708807287,-3.7842021182949583,-1.0351591405768017,6.551591019787205,-6.047742699652523,0.6871610631712299,1.5932927250439433,-9.89484122443352,2
-2.313224366165772,8.608731587901417,4.263048191733443,2.158809633826841,-8.03809466434913,-8.006080612777192,-9.41308313363796,7.152765194129225,2.2710262873425795,5.341736529480551,0
-9.553498379169179,9.84470865485469,4.625204753852993,-5.990503753690316,-6.170443107924563,-7.252721069826929,-3.6060964865599976,0.33155165585586,0.04328093149470691,-2.917001415867276,1
1.6016660355057513,-5.65881668212333,-7.843934283178976,7.948910979853471,8.44191167295291,8.216349329813768,-2.5069838629908716,-8.071772530534805,3.890559015377017,-1.7016272475657241,3
-9.5173840413148,9.556049609164363,6.154731299660956,-6.006076071256117,-5.870883736041074,-5.368802253196271,-4.0267121613540455,0.13497722076362795,-1.3606772600724073,-3.6944517968958692,1
-1.3516153155697639,9.171529949407581,5.465354467803009,0.7847213855111543,-6.665986978455863,-6.168404956777197,-8.77250056521567,8.175907215550984,1.608469474783878,5.288929508069373,0
1.7483717826035372,-6.806536181852749,-5.40753447455264,-3.6163308657323903,0.2694696037185078,5.425677396693999,-4.84390397599877,0.22210424102541831,0.37477315887456375,-8.357337665814669,2
-2.7247230906083963,9.588319932835091,5.841764477904924,2.032445508276552,-5.576734754694236,-7.98419075984786,-10.201033708120134,7.279084756381408,2.3295525940156216,4.135295757445634,0
-8.759439993246946,8.259817103030548,5.872753407704721,-6.071263998827854,-5.373377649848389,-6.028095694098607,-4.689591747617442,0.24688246833683433,-1.8525581424347206,-4.74324838982599,1
2.3469884655268607,-6.008082289132727,-9.201487660098923,10.006816454663094,9.106998734440735,6.389988973124047,-4.654209478282274,-8.844103020994023,4.2352247754054435,-1.5518355893738818,3
2.0600469861964052,-6.634199272376419,-9.000877354264178,10.053593970011221,8.72629983100436,5.575761160290255,-2.210929763856499,-7.264279668148856,1.7765695712887082,-1.649157116576296,3
-3.0759230365811203,7.80331461410806,3.1973670952233455,0.70586092953634,-6.665925870342083,-6.473129574692,-10.103280318261717,8.039553566759595,1.6358513935174241,4.278885965509349,0
-10.749250666125198,9.388525884963043,5.6469380604779404,-5.462312280334503,-5.653990743780147,-6.668519237876167,-5.998526226110953,0.6542871500819529,-1.0117087857708775,-3.851981392069803,1
-10.17307513465633,10.004534523178782,7.197259007040599,-4.274330719797348,-6.50395181225736,-5.796985959124998,-3.83670110917809,1.5318260581351688,-1.9361655372446696,-3.5794129457373365,1
3.0460127163733017,-5.569974784904105,-8.836307063434237,9.856498645908122,9.59876975479606,6.219551740619279,-3.1824892908446154,-7.988756081281989,5.3309094719213475,-2.3476790586436205,3
1.527194327362973,-6.592685845170633,-3.87210479833077,-1.6635477320977532,-1.4123515834812848,5.1171441085612654,-5.129668430850887,0.624945814936321,0.6123414998994428,-9.50243575717066,2
-8.882443664225224,9.036524776973422,6.272819097800834,-5.540515202712838,-6.712876444690464,-6.3848158946319815,-2.235377709476033,0.2975080720479599,-1.647771748774663,-4.693450640547288,1
2.0378004187251575,-8.548437908008422,-3.8337367370737714,-2.1000649383733982,-0.6969727325673694,5.444264687693097,-5.5333706354313215,0.8288650566535855,2.0942142330166007,-9.730681545947855,2
-7.994297831549456,8.784871773013208,6.209207107281571,-5.065547476850635,-6.673205175689599,-6.3682387772771145,-3.894844404375317,-1.040609892313368,-1.372169824033075,-4.7271994152905,1
1.4302989084097102,-8.878841089145833,-5.33473668771707,-3.771830994045094,0.22417538630992317,5.79617889764183,-5.694840737559216,-1.4916480388758684,0.8899182338670405,-8.361327924443016,2
1.5414373007016873,-6.42122383542146,-7.474700488810881,8.355234916400494,10.250088776110264,7.366425069119449,-4.560648607755022,-9.210601403944763,3.9262292503805494,-1.6348761434214714,3
2.844669804436476,-7.443529692765993,-4.20496794411956,-2.2779149706587325,-0.6458826695872758,4.107093803498882,-6.903519348908319,1.028216756104885,1.742582106119612,-9.489976787817183,2
1.5929817496231826,-7.05934217814468,-4.682458505797568,-2.881010367143316,-2.0866332852474825,5.527088644535043,-6.161488660676776,0.7169191235007888,2.026916107845146,-10.029705445561682,2
2.1453452260424757,-6.998708169642653,-4.2772005902986825,-3.683968068484057,-0.4896524824097294,4.144021823602334,-7.646810322660166,0.8760331640334869,2.253907594949135,-9.116908037659273,2
2.0968222705243797,-6.890668705583858,-3.8687923132811726,-2.269332851418748,-0.6458285315493262,5.297912300444228,-6.41764485815188,-0.6744723501228682,3.2761114085889256,-9.06023145390461,2
3.912508177756459,-6.874391165149414,-8.611310876232123,8.644559998468246,9.314222137295836,7.394245646838271,-4.983736203677122,-8.735397457604781,4.786405279446787,-0.38092091968630115,3
-2.8011598066870587,8.342918394327116,3.8040314810112745,0.40008441243993054,-5.234661487199013,-7.762676285853293,-9.015330655504627,7.102072275587567,2.268225593111456,4.8140413259523465,0
-3.232159111636853,9.273773553575603,3.696647003300259,2.923313194709983,-7.2513210289899845,-6.719181868577675,-8.611697459399096,7.116398936535441,2.4916552760443955,3.7815286306228892,0
2.2830890780807067,-6.579500034790341,-7.3891988245321265,7.832626867423125,8.28416137024897,4.875269785555756,-3.6096060673485426,-7.913363218180222,4.918849624066958,-1.0021700634985569,3
-2.6164113563910845,9.02603668398168,4.011960185762309,2.4917940310158193,-6.976385710037495,-6.544483638150324,-9.54832149887769,6.973556275239975,2.600205321126393,3.863185034247495,0
-2.4727401511296994,8.493005850113668,6.355034107688362,2.480304901795141,-8.499741260477355,-6.730946141460405,-9.36775692845072,8.005469583335682,1.388283644118015,4.069662402747389,0
1.2721696636587243,-7.084815884854115,-9.904188346725702,8.174278294271264,8.367055064636611,6.964725905406378,-4.466334095533701,-7.947217172076631,3.3800498071536937,-2.2125223380182235,3
